url,coordenadas,imagen
https://www.tripadvisor.es/Restaurant_Review-g187514-d17351325-Reviews-Steakburger_Arenal-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.417763,-3.708100&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.417763,-3.708100&signature=4SzrDsIIw-PnsY2HcMLJwxr5DCc=",https://media-cdn.tripadvisor.com/media/photo-p/23/5a/7f/7e/original.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d21058665-Reviews-Pilar_Akaneya-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.440559,-3.694918&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.440559,-3.694918&signature=lJDOeztUv-L0b3ufMagxAHtJMqQ=",https://media-cdn.tripadvisor.com/media/photo-s/1b/99/28/16/preapertura-ya-puedes.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d12664284-Reviews-Steakburger_Preciados-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.419815,-3.707394&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.419815,-3.707394&signature=vB_nhUta-jW78_zoyZEF9LPMh_A=",https://media-cdn.tripadvisor.com/media/photo-p/23/5a/83/99/original.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d10194091-Reviews-Txirimiri_Pardinas-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.433514,-3.677774&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.433514,-3.677774&signature=OM37EDTTigwxxn752S2mgML6MIQ=",https://media-cdn.tripadvisor.com/media/photo-p/21/f2/23/27/plato-insignia-del-grupo.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d12157666-Reviews-Pizzeria_el_Trebol-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.415230,-3.702562&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.415230,-3.702562&signature=8n69hOEB6OhFfHt1DfzC_z0Npzg=",https://media-cdn.tripadvisor.com/media/photo-s/12/a5/47/7a/local-pizzeria-argentina.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23810194-Reviews-Nepali_Kathmandu_Tandoori_House-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.470409,-3.580372&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.470409,-3.580372&signature=Ca29e6WYVjd9o08GHm1DV04Ja7M=",https://media-cdn.tripadvisor.com/media/photo-w/27/79/1a/c4/menu.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d10730339-Reviews-Azotea_Forus_Barcelo-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.426628,-3.698883&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.426628,-3.698883&signature=6PbpiK1J7ZSVq6gfVRfov9Ij7rc=",https://media-cdn.tripadvisor.com/media/photo-s/1c/4b/b0/16/azotea-forus-barcelo.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d17766458-Reviews-Cedron_Wine_Bar-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.412132,-3.710524&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.412132,-3.710524&signature=IZSVoRhwNf01_K4McffIrEajw4s=",https://media-cdn.tripadvisor.com/media/photo-s/18/91/d3/35/cedron.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d6498928-Reviews-Metro_Bistro_Plaza_Mayor-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.414661,-3.706708&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.414661,-3.706708&signature=ugFOW6_fAYGLE2_EOZdip8Wx118=",https://media-cdn.tripadvisor.com/media/photo-s/11/5e/a8/b2/entrando-al-salon-principal.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d6761498-Reviews-Gramabar-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.419731,-3.707151&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.419731,-3.707151&signature=R7Ovo75Dc3DH8XJoGUTdmq6FHvw=",https://media-cdn.tripadvisor.com/media/photo-s/13/ee/92/38/no-problem.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d13372393-Reviews-Deleite_Restaurante-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.472504,-3.582217&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.472504,-3.582217&signature=2EmqIJ6U5j1tWpQo2LieenoOaeQ=",https://media-cdn.tripadvisor.com/media/photo-s/15/98/d7/f3/ven-a-conocernos.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15617751-Reviews-Empanadas_Malvon-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.450935,-3.686814&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.450935,-3.686814&signature=NPl32zK5DNEfpJSSjI4xiem983s=",https://media-cdn.tripadvisor.com/media/photo-p/1d/d5/0a/21/malvon-bernabeu.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23623277-Reviews-Maximo_Sushi_Bar-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.416275,-3.677677&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.416275,-3.677677&signature=bN7_GB-nX3gJyG9vFP2KPE8N4jE=","data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
https://www.tripadvisor.es/Restaurant_Review-g187514-d4698301-Reviews-Pampa_Beef-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.416389,-3.700421&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.416389,-3.700421&signature=E_fcD1WQEE-_KnUMTte7PIkI-2c=",https://media-cdn.tripadvisor.com/media/photo-s/11/5c/5e/53/restaurante-argentino.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d991733-Reviews-Restaurante_Algarabia-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.417522,-3.710500&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.417522,-3.710500&signature=wjdms9Yfwy5EACuMhNo8VxN3PG8=",https://media-cdn.tripadvisor.com/media/photo-s/12/67/18/34/solo-seis-mesas.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23151163-Reviews-Pizzart_Villa_Fuencarral-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.423981,-3.700574&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.423981,-3.700574&signature=xALWE6cNBSMldGh3Kaem4sZrpjE=",https://media-cdn.tripadvisor.com/media/photo-s/1c/c0/a4/76/inuova.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d1531847-Reviews-Curry_Masala-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.421349,-3.706163&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.421349,-3.706163&signature=GyJKUGCG5map0zu-C4DR9GcI7Ic=",https://media-cdn.tripadvisor.com/media/photo-s/21/63/d7/ab/new-curry-masala.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15683077-Reviews-Gustazio_Gastrobar-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.388439,-3.691325&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.388439,-3.691325&signature=4ZA4ITminHoMVkCVku6gGaNCVE4=",https://media-cdn.tripadvisor.com/media/photo-p/16/1c/10/34/pinsa-acciuga.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d19620384-Reviews-Barganzo-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.420776,-3.696828&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.420776,-3.696828&signature=ErcALWNUDQhNaRAilOmfKj65H5c=","data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
https://www.tripadvisor.es/Restaurant_Review-g187514-d14179281-Reviews-Restaurante_Vietnam_Express-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.439545,-3.696379&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.439545,-3.696379&signature=XcqFU3H-1ws5FGC4sLuG4VWDvIw=",https://media-cdn.tripadvisor.com/media/photo-s/18/23/75/c0/caption.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d4282836-Reviews-Borax-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.422955,-3.698347&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.422955,-3.698347&signature=dP28xiJZQmIG0kadDeY_4-FfSCI=",https://media-cdn.tripadvisor.com/media/photo-s/17/02/67/42/photo1jpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23214762-Reviews-Mu_El_Placer_De_La_Carne-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.414120,-3.701270&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.414120,-3.701270&signature=h4IJN2JtrVtuC62nHSyASzq50RY=",https://media-cdn.tripadvisor.com/media/photo-s/1d/42/9e/4b/mu-el-placer-de-la-carne.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15756205-Reviews-Santita_Fuencarral-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.425446,-3.700899&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.425446,-3.700899&signature=YpesbPkgwmRN8H70nBrzwjPkf-I=",https://media-cdn.tripadvisor.com/media/photo-s/16/36/be/bd/sala-4.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d10355629-Reviews-Bombardino_Cafe-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.410168,-3.697724&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.410168,-3.697724&signature=KopysjpLqpsC3u6ZBLr6poqumaE=",https://media-cdn.tripadvisor.com/media/photo-s/0c/11/f2/f9/img-20160719-004815-largejpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d18848340-Reviews-Kai_Thai-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.425968,-3.713085&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.425968,-3.713085&signature=3JeK60Zu5sjJ2oaE7EYFzbKdlCg=",https://media-cdn.tripadvisor.com/media/photo-s/19/68/e2/69/kai-yang-contramuslo.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d16733876-Reviews-Sublime_Dreams_Food-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.448151,-3.700142&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.448151,-3.700142&signature=QJdKwYMebaodS9S6dMKAyMkVhCA=",https://media-cdn.tripadvisor.com/media/photo-s/1b/75/71/3a/sublime-dreams-food-hernani.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d2086638-Reviews-La_Pizzateca-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.412708,-3.699329&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.412708,-3.699329&signature=vNlDFJZ-8HwOULEjoaSpsNzEKMM=",https://media-cdn.tripadvisor.com/media/photo-s/1b/f3/da/22/el-secreto-de-una-autentica.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15239257-Reviews-Lumbini_Tandoori-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.452114,-3.698181&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.452114,-3.698181&signature=tpT9Fo8jL_g7dmk23GQJKSRMf0g=",https://media-cdn.tripadvisor.com/media/photo-s/15/ac/e2/0e/lumbini-4.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d18968021-Reviews-Beytna_Restaurante-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.457005,-3.648271&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.457005,-3.648271&signature=Kpn9XNE29HkXacUtBBzAYqgDi6U=",https://media-cdn.tripadvisor.com/media/photo-s/19/50/3e/df/te-invitamos-a-disfrutar.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23820421-Reviews-Raza_Madrid-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.420246,-3.695498&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.420246,-3.695498&signature=ameHEBqDzf-tLB-KWfw_eizB4pQ=",https://media-cdn.tripadvisor.com/media/photo-w/23/87/e9/be/pulpo-a-la-brasa.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d13510945-Reviews-MU_El_Placer_de_la_Carne_II-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.415749,-3.701721&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.415749,-3.701721&signature=w9rHY_1kZnJM0BTQdyPG0qs70VU=",https://media-cdn.tripadvisor.com/media/photo-o/16/76/e1/73/angus.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d7062431-Reviews-Oven_Mozzarella_Fuencarral-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.425545,-3.700950&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.425545,-3.700950&signature=CJ7zT99hvT_uCSH6bZgEzFLjvZ8=",https://media-cdn.tripadvisor.com/media/photo-p/23/5a/66/05/papardelle-con-trufa.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23391409-Reviews-Mano_De_Santa-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.434170,-3.676442&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.434170,-3.676442&signature=eRxd1U-m3piCSNhvp4PdUoMtYFg=",https://media-cdn.tripadvisor.com/media/photo-s/24/7e/27/1a/nuestros-espacios.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d1059471-Reviews-Maruzzella-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.446407,-3.699649&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.446407,-3.699649&signature=3NBt95htUdsoJ_sD1gxQ8pt8JjQ=",https://media-cdn.tripadvisor.com/media/photo-s/26/de/27/50/spaghetti-carbonara.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d11511433-Reviews-Empanadas_Malvon-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.436127,-3.716611&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.436127,-3.716611&signature=NrRDzc0CttpRivmvnbBtPyZXDrE=",https://media-cdn.tripadvisor.com/media/photo-p/1d/d5/03/35/malvon-moncloa.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d7204621-Reviews-Rosi_La_Loca-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.415836,-3.702976&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.415836,-3.702976&signature=6fVUTXZpjKxTjttI4R_tl-2yiME=",https://media-cdn.tripadvisor.com/media/photo-s/1b/8e/74/f1/portada-rosi-la-loca.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d14045953-Reviews-Kausa_Madrid-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.412800,-3.698320&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.412800,-3.698320&signature=US7qDc-jzTMgNPabokcQ3UEvqo8=",https://media-cdn.tripadvisor.com/media/photo-s/18/9b/20/cb/vista-fachada.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d2002073-Reviews-La_Piramide-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.489861,-3.687953&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.489861,-3.687953&signature=QRN-F6qNlGWhlYP6zTYHFcae0CY=",https://media-cdn.tripadvisor.com/media/photo-s/19/ed/0b/94/txipiron-pochas-edamame.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d17534945-Reviews-Curry_y_Canela-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.424294,-3.679003&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.424294,-3.679003&signature=pRJU77H-mv-rg3lCIIOOogFFZKM=",https://media-cdn.tripadvisor.com/media/photo-p/17/d1/9b/87/descubre-india-y-nepal.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d18186946-Reviews-Amordmadre-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.374538,-3.626455&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.374538,-3.626455&signature=2qJAB3seUMrbqA5_Ev8ByiYeQCc=",https://media-cdn.tripadvisor.com/media/photo-s/18/d9/e1/54/la-terracita-de-amordmadre.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d3392741-Reviews-Txirimiri_Ferraz-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.426243,-3.717202&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.426243,-3.717202&signature=phvW0XV9OI3IOiLc5kkCjGJD-iI=",https://media-cdn.tripadvisor.com/media/photo-p/21/f2/23/ab/plato-insignia-del-grupo.jpg
