nombre,descripcion,url,direccion,rating,imagen,latitud,longitud,precio,id
WAH Madrid: el show más espectacular del mundo,"  En un mundo distópico donde la música está prohibida surge WAH Madrid, el último reducto donde poder volver a vivirla... ¡Adéntrate en un espectáculo inédito en Europa! WAH combina lo mejor de los musicales, una gran historia y una espectacular puesta en escena y vestuario, con una gran experiencia musical inmersiva a través de los mayores éxitos de la historia de la música. Desde Beethoven hasta Michael Jackson, unidos por un mismo hilo conductor y a cargo de grandes voces y artistas. Todo ello aderezado con una gran experiencia gastronómica en la que degustarás, si quieres, cocina gourmet de todo el mundo a través de 12 estaciones. Forma parte del espectáculo… ¡Consigue tus entradas para WAH, el show musical y gastronómico en IFEMA Madrid! Solicita tu Uber y llega de la forma más sencilla al mayor show gastronómico y musical en IFEMA.",https://feverup.com/m/102589,IFEMA,4.6,"https://applications-media.feverup.com/image/upload/f_auto,w_550,h_550/fever2/plan/photo/5e27fa62-38dc-11ed-ab23-febcf3cfb5dc.jpg",40.464292,-3.616393,35.0,15
Village People en concierto en Sala La Riviera,"  It's fun to stay at the Y.M.C.A! Si has leído esta frase cantando, ¡este plan es para ti! ¡Village People llega a Madrid por primera vez para ofrecerte un concierto que no olvidarás! Responsables de éxitos como In the Navy o Macho Men, iconos de la comunidad LGTBIQ+ en los 70, la mítica banda neoyorkina tomará el escenario de la Sala La Riviera para llenar de ritmo, color y música tu noche del 1 de junio. Estarán acompañados por unos teloneros inmejorables: el ecléctico grupo de electrónica glam HUMO&amp;OXIDO, que activarán la sala con sus intensos beats desde el principio. No te pierdas este viaje a los éxitos del grupo y disfrútalos de manera inédita en Madrid. ¡Consigue tus entradas para Village People en concierto en Sala La Riviera, Madrid!",https://feverup.com/m/128201,Sala Riviera,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/b8fceec4-d3a6-11ed-a30b-4a439bdfc75d.jpg",40.413139,-3.722162,50.0,331
Concierto de Cris Mj en Kumarah Club,"  Prepara tus pulmones porque este sábado 22 de abril ¡no vas a parar de cantar! Déjate llevar por el concierto del artista Cris Mj con canciones como ""Marisola"" y ""Una noche en Medellín"". También podrás disfrutar del set de los DJs Sergio Gonzalez y Manu Bayona, que te harán vibrar y disfrutar de la mejor música. ¿Te vienes? ¡Consigue tus entradas para el concierto de Cris Mj en Kumarah Club, Madrid!",https://feverup.com/m/127879,Kumarah Discoteca,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/da4d1664-ce0e-11ed-8dbe-2aac97eab81b.jpg",40.49977,-3.893244,15.0,307
Cine mudo con música en directo: Siete Ocasiones,"  Versión restaurada y remasterizada del clásico de Buster Keaton con la interpretación en directo de la banda sonora compuesta por Caspervek Ensemble. El mejor cine mudo a ritmo de jazz clásico, swing y el minimalismo característico del conjunto, para disfrutar junto a toda la familia. Jimmy Shannon (Buster Keaton) recibe una visita inesperada de un abogado. Su abuelo, le convierte en heredero de 7 millones de dólares con una condición: que haya contraído matrimonio antes de las 7 de la tarde en el día que cumple 27 años, pero ese día es hoy. ¡Consigue tus entradas para cine mudo con música en directo: Siete Ocasiones en Teatro Pavón, Madrid!",https://feverup.com/m/128032,Teatro Pavón,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/ac8dfcfe-cfb0-11ed-b34a-02cc9dbaeee0.jpg",40.410071,-3.70605,8.0,319
Radio Fórmula: los éxitos de ayer y de hoy en concierto,"  ¡Vente a la mayor verbena musical del centro de Madrid!. Bala Perdida Club te trae Radio Fórmula en concierto. Una impresionante actuación en directo con todos esos éxitos que cantamos a pleno pulmón, los temazos de ayer y hoy, tus artistas favoritos... Cada día podrás disfrutar de temas diferentes y sorpresas nuevas. Si te gusta la música buena de verdad... ¡No puedes faltar! ¡Consigue tus entradas para Radio Fórmula: los éxitos de ayer y de hoy en concierto en Bala Perdida Club, Madrid!",https://feverup.com/m/128338,Bala Perdida Club (Hotel Axel Madrid),0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/a281f804-d795-11ed-b0c3-865b9bcbdf91.jpg",40.413367,-3.700664,10.0,333
Euroshow: El show más eurovisivo en Black & White,"  Si eres de los que espera Eurovisión como agua de mayo, ¡sigue leyendo! El show que estabas buscando llega a Black &amp; White. Cada noche será una celebración única del famoso certamen que a todos nos encanta. Un show exclusivo dedicado a la historia de Eurovisión, en el que disfrutarás de concursos, temas cantados en directo, ¡y mucha diversión! ¡Consigue tus entradas para Euroshow: El show más eurovisivo en Black &amp; White, Madrid!",https://feverup.com/m/128427,Black & White - Madrid,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/0e9af974-d880-11ed-9789-923ebbf50980.jpg",40.4226249,-3.6967549,10.0,335
3 Monólogos + Jam Música en directo: Coolturetas Comedy,"  Coolturetas Comedy es un referente de los clubs de Comedia en España y, con sus 10 años de vida, uno de los más antiguos. En cada edición reciben la visita de varios cómicos seleccionados entre lo mejor del panorama nacional e internacional. Se trata de un espectáculo Open mic, donde, tras los cómicos viene la Jam de música en directo más divertida que hayas visto. Músicos profesionales y amateur al son de temazos de ayer o música improvisada al momento, lo que fluya. ¡Consigue tus entradas para 3 Monólogos + Jam Música en directo: Coolturetas Comedy!",https://feverup.com/m/128433,Espacio Iroko,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/803f748a-d9c3-11ed-9e30-8e57f4b0ee10.jpg",40.43108720000001,-3.712494,6.0,338
Candlelight: Las Cuatro Estaciones de Vivaldi en San Antonio de los Alemanes,"elight  trae la magia de una experiencia musical en vivo a lugares increíbles en Madrid. ¡Consigue tus entradas para el Candlelight: Las Cuatro Estaciones de Vivaldi en San Antonio de los Alemanes!   👉 Experiencia apta para su compra con el   Bono Cultural Joven   del Ministerio de Cultura y Deportes. Puedes consultar las preguntas frecuentes al respecto y sus respuestas  aquí  _x000D_
  Información  📍 Lugar: Iglesia de San Antonio de los Alemanes, Madrid 📅 Fecha y hora: 7 de mayo a las 17:00 y a las 19:00 ⏳ Duración: 60 minutos aprox. (apertura de puertas 60 minutos antes, no se podrá acceder tras el inicio) 👤 Edad: a partir de 8 años. Los menores de 18 años deberán acudir acompañados por un adulto ♿ Accesibilidad: recinto habilitado para personas en silla de ruedas 🪑 Los asientos se asignan a la llegada según el tipo de ticket que hayas comprado ❓ Puedes consultar las preguntas frecuentes y sus respuestas  aquí  🎻 Consulta todos los  conciertos Candlelight  en Madrid 🕯️ Si deseas reservar un concierto privado, haz clic  aquí  _x000D_
  Programa Candlelight: Las Cuatro Estaciones de Vivaldi en San Antonio de los Alemanes  _x000D_
 _x000D_
 _x000D_
La Folia de A. Vivaldi  _x000D_
Las Cuatro Estaciones de A. Vivaldi:  _x000D_
- 1. Primavera (Allegro, Largo, Allegro Pastorale)_x000D_
2. Verano (Allegro non molto, Adagio-Presto, Presto) - _x000D_
3. Otoño (Allegro, Adagio Molto, Allegro Molto) - _x000D_
4. Invierno (Allegro non molto, Largo, Allegro) _x000D_
   Intérpretes:  _x000D_
 _x000D_
 Cuarteto de cuerda - Matrice _x000D_
 _x000D_
   Opiniones de los conciertos Candlelight  💬 Monique M. ⭐⭐⭐⭐⭐: ""Una experiencia fenomenal, increíble"""". 💬 Patricia C. ⭐⭐⭐⭐⭐: ""Un espectáculo precioso, vibrante, divertido y revitalizante. Se me ponían los pelos de punta. Lo estoy recomendando a todos los amigos que puedo porque es para verlo"". 💬 Joaquín G. ⭐⭐⭐⭐⭐: ""Precioso espectáculo, increíble en todos los aspectos"". _x000D_
    _x000D_
  ",https://feverup.com/m/128038,Iglesia de San Antonio de los Alemanes,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/9f0610fe-cfbe-11ed-92a2-c2afacc801d3.jpg",40.42235859999999,-3.7038126,15.0,323
Universal Music Festival 2023: Lola Índigo,"  ¡Universal Music Festival regresa en 2023! El ciclo de conciertos que llena de música el majestuoso Teatro Real de Madrid vuelve con una nueva programación que contará con los artistas nacionales e internacionales más grandes del momento. El 30 de julio, Lola Índigo será la encargada de poner el broche de oro a la séptima edición del festival con un concierto mucho más íntimo en el que llevará su particular estilo de pop urbano a diferentes generaciones. Para esta ocasión especial, contará con una banda y un atrezo único que seguirá la temática de su nuevo disco. ¡Consigue tus entradas para Lola Índigo en el Teatro Real de Madrid!",https://feverup.com/m/126709,Teatro Real,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/16a857ac-c3ee-11ed-99c9-161c5d152321.jpg",40.418299,-3.710578,45.0,257
Tarjeta Regalo WAH Madrid: el show más espectacular del mundo,"Regalo WAH Madrid   🎁 Tarjeta Regalo oficial para  WAH Madrid: el show más espectacular del mundo , en el que disfrutar de una experiencia gastronómica única, vivir un show que mezcla lo mejor de Las Vegas y Broadway y salir de fiesta al club más espectacular sin moverte del sitio en IFEMA Madrid.            Opciones:    🎫 Live Table    Vive una experiencia única en la que casi puedes tocar a los artistas  12 únicas butacas para vivir el directo de WAH de forma inolvidable  Servicio de camarero y botellas a la carta  Acceso sin esperas  Acompañamiento a mesa con el equipo de anfitriones de WAH  Mesa asignada en la zona VIP del Food Hall y Club, para disfrutar de la fiesta al comenzar y finalizar el show      🎫 Mesa VIP    Servicio de camarero y botellas a la carta  Acceso sin esperas  Butaca exclusiva en zona acotada  Acompañamiento a mesa con el equipo de anfitriones de WAH  Mesa asignada en la zona VIP del Food Hall y Club, para disfrutar de la fiesta al comenzar y finalizar el show      🎫 Mesa    Servicio de camarero y botellas a la carta  Butaca exclusiva  Excelente visión panorámica del escena  Acceso a la zona gastronómica para disfrutar previamente y posteriormente al show      🎫 Butaca Premium    Cómoda butaca asignada en tribuna  Excelente visión panorámica del escenario  Acceso a la zona gastronómica para disfrutar previamente y posteriormente al show      Información de la Tarjeta de Regalo  📨 Cómo funciona: recibirás un código único que deberás enviar a la persona a la que regales la tarjeta. Ellos podrán usar el código en la app de Fever para comprar la experiencia. 🔑 Validación: el código solo puede canjearse por  entradas para WAH Madrid  en cualquier fecha disponible hasta el 15 de mayo de 2023 📱 Encontrarás información importante sobre la Tarjeta Regalo en tu mail de confirmación   Información general sobre la experiencia  📅 Fechas: de jueves a domingo 🕒 Hora:    De jueves a sábado -  Sesión Dinner and Show a las 19:30. Aftershow de 23:15 a 01:00  Sábados sesión matinal y domingos - Lunch and Show a las 13:00. Aftershow de 17:15 a 18:15     ⏳ Duración: el show musical dura 2 horas aprox. La experiencia completa, 4 horas aprox. 👤 Edad: mayores de 18 años  para las sesiones de 20:00  📍 Lugar: un lugar clandestino en IFEMA (Pabellón 2) ♿ Accesibilidad: recinto accesible para PMR (personas con movilidad reducida) 🔗 Puedes consultar las preguntas frecuentes y sus respuestas  aquí  ❓  Comida y bebida del espacio gastronómico no incluida en el ticket ",https://feverup.com/m/105887,IFEMA,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/923f3a24-4623-11ec-b3d2-bad44fb99c51.jpg",40.464292,-3.616393,54.0,26
Candlelight Jazz x Symphony Candles: Tributo a Nina Simone y más leyendas del Jazz,"light  trae la magia de una experiencia musical en vivo a lugares increíbles en Madrid. ¡Consigue tus entradas para el Candlelight Jazz: Tributo a Nina Simone y más leyendas del Jazz en el Ateneo de Madrid!   👉 Experiencia apta para su compra con el   Bono Cultural Joven   del Ministerio de Cultura y Deportes. Puedes consultar las preguntas frecuentes al respecto y sus respuestas  aquí   🚘 ¡Llega hasta este concierto de la forma más rápida y cómoda con Uber! Utiliza el código que recibirás con la compra de tu entrada y  disfruta de un 50% de descuento en tu primer viaje.   *Oferta solo para nuevos usuarios   🕯️ ¡Disfruta de una noche mágica junto a  Candlelight y las velas Symphony Candles ! Inspirado en la música, Symphony se origina a partir de la idea de la orquesta, donde los instrumentos de todo tipo hacen eco entre sí para crear música armónica. Las velas parpadean al ritmo de la música, nacen con el modo de detección de ritmo patentado y emiten señales a medida que avanza el ritmo 🕯️   Información:  📍 Lugar: Ateneo de Madrid 📅 Fecha y hora: 7 de mayo a las 19:00 y a las 21:00 ⏳ Duración: 60 minutos aprox. (apertura de puertas 30 minutos antes, no se podrá acceder tras el inicio) 👤 Edad: a partir de 8 años. Los menores de 16 años deberán acudir acompañados por un adulto ♿ Accesibilidad: recinto habilitado para personas en silla de ruedas ❓ Puedes consultar las preguntas frecuentes y sus respuestas  aquí  🕯️ Si deseas reservar un concierto privado, haz clic  aquí  🎻 Consulta todos los  conciertos Candlelight  en Madrid    Programa Candlelight Jazz: Tributo a Nina Simone y más leyendas del Jazz   _x000D_
I put a spell on you  _x000D_
Love me or leave me  _x000D_
My baby just cares for me  _x000D_
But Not For Me  _x000D_
I’ll Be Seeing You  _x000D_
Twisted  _x000D_
Can’t we be friends  _x000D_
Time After Time  _x000D_
After You've Gone  _x000D_
Ain't Got No , I Got Life  _x000D_
Just like a woman  _x000D_
Trouble In Mind  _x000D_
I Loves You Porgy  _x000D_
I wish I knew how it would feel to be free  _x000D_
Feeling Good_x000D_
    Intérpretes:   _x000D_
Voz: María Fernández  _x000D_
Piano: Julio Martín  _x000D_
Contrabajo: Paolo Furio  _x000D_
Bateria: Fran Gayo_x000D_
         ",https://feverup.com/m/102135,Ateneo de Madrid,4.7,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/00ed0254-675b-11ed-a6fa-0a70e127a44c.jpg",40.4150947,-3.6981959,15.0,10
Charlie Cunningham en concierto en Teatro Eslava,"  El cantante y compositor inglés Charlie Cunningham se ha convertido en una verdadera historia de éxito lento pero progresivo. Su música transita entre el piano melancólico, el pulso insistente marcado por su guitarra, y una voz cálida y evocadora de carácter atemporal. El próximo 31 de marzo presentará su esperado tercer álbum 'Frame', con el cual se embarcará en una gira por el Reino Unido y Europa durante 2023, recalando en Teatro Eslava para presentarnos sus nuevas canciones, canciones pop llenas de referencias equilibradas al art rock, el jazz de la época dorada y a la composición neoclásica. ¡Consigue tus entradas para Charlie Cunningham en concierto en Teatro Eslava, Madrid!",https://feverup.com/m/121885,Teatro Eslava,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/8bc3d6ec-6f07-11ed-abb5-720b73dd2bdd.jpg",40.417085,-3.706502,25.0,157
Universal Music Festival 2023: Kraftwerk,"  ¡Universal Music Festival regresa en 2023! El ciclo de conciertos que llena de música el majestuoso Teatro Real de Madrid vuelve con una nueva programación que contará con los artistas nacionales e internacionales más grandes del momento. Tras el éxito arrollador de su gira mundial, Kraftwerk traerá su particular universo musical a la séptima edición del festival el próximo 27 de julio. Fundada en 1970 por Ralf Hütter y Florian Schneider, son considerados los padres alemanes de la música electrónica y una de las bandas más influyentes e innovadoras de la historia del género. ¡Consigue tus entradas para Kraftwerk en el Teatro Real de Madrid!",https://feverup.com/m/126698,Teatro Real,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/dd3773c2-c3ed-11ed-9358-161c5d152321.jpg",40.418299,-3.710578,85.0,254
Universal Music Festival 2023: Israel Fernández,"  ¡Universal Music Festival regresa en 2023! El ciclo de conciertos que llena de música el majestuoso Teatro Real de Madrid vuelve con una nueva programación que contará con los artistas nacionales e internacionales más grandes del momento. Israel Fernández pisará por primera vez el escenario del Teatro Real el próximo 26 de julio para presentar su nuevo proyecto de flamenco fusión en el que ha vuelto a trabajar junto a Diego el Morao y que lleva por título ""Pura Sangre"". ¡Consigue tus entradas para Israel Fernández en el Teatro Real de Madrid!",https://feverup.com/m/126708,Teatro Real,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/f59d739e-c3ed-11ed-a02a-6a822a6be252.jpg",40.418299,-3.710578,30.0,256
Universal Music Festival 2023: Rufus Wainwright,"  ¡Universal Music Festival regresa en 2023! El ciclo de conciertos que llena de música el majestuoso Teatro Real de Madrid vuelve con una nueva programación que contará con los artistas nacionales e internacionales más grandes del momento. Rufus Wainwright será el encargado de abrir la séptima edición del festival el próximo 25 de julio con su ecléctica propuesta, que aúna lo mejor del folk americano con otros géneros tan dispares como el pop, el indie, la música clásica o la ópera. Este compositor, cantante y pianista canadiense ha lanzado varios álbumes aclamados por la crítica, contribuido con música para varias películas y colaborado con artistas de la talla de Elton John o Leonard Cohen. ¡Consigue tus entradas para Rufus Wainnwright en el Teatro Real de Madrid!",https://feverup.com/m/126659,Teatro Real,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/c04f6f6c-c3ed-11ed-a02a-6a822a6be252.jpg",40.418299,-3.710578,60.0,253
Universal Music Festival 2023: Gloria Trevi,  ¡Universal Music Festival regresa en 2023! El ciclo de conciertos que llena de música el majestuoso Teatro Real de Madrid vuelve con una nueva programación que contará con los artistas nacionales e internacionales más grandes del momento. El 28 de julio tendrás la oportunidad de escuchar a Gloria Trevi en directo en esta séptima edición del festival. Disfrutarás de una selección de sus grandes éxitos y algunos de sus nuevos temas en un concierto único. ¡Consigue tus entradas para Gloria Trevi en el Teatro Real de Madrid!,https://feverup.com/m/126699,Teatro Real,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/e9a8f4aa-c3ed-11ed-99c9-161c5d152321.jpg",40.418299,-3.710578,50.0,255
Universal Music Festival 2023: Gilberto Gil,"  ¡Universal Music Festival regresa en 2023! El ciclo de conciertos que llena de música el majestuoso Teatro Real de Madrid vuelve con una nueva programación que contará con los artistas nacionales e internacionales más grandes del momento. El 29 de julio, Gilberto Gil se rodeará de familiares y amigos para repasar los grandes éxitos de sus 60 años de carrera en un concierto único dentro de la programación de la séptima edición del festival. ¡Consigue tus entradas para Gilberto Gil en el Teatro Real de Madrid!",https://feverup.com/m/126713,Teatro Real,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/2336ddd6-c3ee-11ed-8e93-ba84da2142ae.jpg",40.418299,-3.710578,45.0,258
Candlelight x Symphony Candles: lo mejor de Luis Miguel,"light  son los conciertos a la luz de las velas que traen la magia de una experiencia musical a lugares increíbles en Madrid. ¡Consigue tus entradas para Candlelight: lo mejor de Luis Miguel en el Ateneo de Madrid!   👉 Experiencia apta para su compra con el   Bono Cultural Joven   del Ministerio de Cultura y Deportes. Puedes consultar las preguntas frecuentes al respecto y sus respuestas  aquí   🚘 ¡Llega hasta este concierto de la forma más rápida y cómoda con Uber! Utiliza el código que recibirás con la compra de tu entrada y  disfruta de un 50% de descuento en tu primer viaje.   *Oferta solo para nuevos usuarios   🕯️ ¡Disfruta de una noche mágica junto a  Candlelight y las velas Symphony Candles ! Inspirado en la música, Symphony se origina a partir de la idea de la orquesta, donde los instrumentos de todo tipo hacen eco entre sí para crear música armónica. Las velas parpadean al ritmo de la música, nacen con el modo de detección de ritmo patentado y emiten señales a medida que avanza el ritmo 🕯️   Información  📍 Lugar: Ateneo de Madrid 📅 Fecha y hora: 6 de mayo a las 19:00 y las 21:00 ⏳ Duración: 65 minutos aprox. (apertura de puertas 45 minutos antes, no se podrá acceder tras el inicio) 👤 Edad: a partir de 8 años. Los menores de 16 años deberán acudir acompañados por un adulto ♿ Accesibilidad: recinto habilitado para personas en silla de ruedas ❓ Puedes consultar las preguntas frecuentes y sus respuestas  aquí  🎻 Consulta todos los  conciertos Candlelight  en Madrid 🪑 Los asientos se asignan a la llegada según el tipo de ticket que hayas comprado 🕯️ Si deseas reservar un concierto privado, haz clic  aquí    Programa   Culpable o no  La media vuelta  La &uacute;ltima noche  Voy a apagar la luz  Contigo aprend&iacute;  Sabor a m&iacute;  Por debajo de la mesa  Inolvidable  Hasta que me olvides  Luz de luna  Amor amor amor  Toda una vida  El d&iacute;a que me quieras  No s&eacute; t&uacute;  O t&uacute; o ninguna  La incondicional  Suave  La Bikina  Ser&aacute; que no me amas    Intérpretes   Mike Martin - piano, guitarra y voz Javier Sánchez - Guitarra  David Ruiz - Bajo Federico Marini - Batería   _x000D_
      ",https://feverup.com/m/116252,Ateneo de Madrid,4.6,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/8726eda8-675b-11ed-97de-02ad3c238529.jpg",40.4150947,-3.6981959,15.0,114
Candlelight Premium: lo mejor de Chopin en el Hotel Palace,"lelight  trae la magia de una experiencia musical en vivo a lugares increíbles en Madrid. ¡Consigue tus entradas para el Candlelight Premium: lo mejor de Chopin en el exclusivo Hotel Westin Palace de Madrid!  _x000D_
 👉 Experiencia apta para su compra con el   Bono Cultural Joven   del Ministerio de Cultura y Deportes. Puedes consultar las preguntas frecuentes al respecto y sus respuestas  aquí  _x000D_
  Información  📍 Lugar: Hotel Westin Palace de Madrid 📅 Fecha y hora: 30 de abril a las 19:00 ⏳ Duración: 60 minutos aprox. (apertura de puertas 45 minutos antes, no se podrá acceder tras el inicio) 👤 Edad: a partir de 8 años. Los menores de 16 años deberán acudir acompañados por un adulto 🪑 Los asientos se asignan a la llegada según el tipo de ticket que hayas comprado ♿ Accesibilidad: recinto habilitado para personas en silla de ruedas ❓ Puedes consultar las preguntas frecuentes y sus respuestas  aquí  🕯️ Si deseas reservar un concierto privado, haz clic  aquí  🎻 Consulta todos los  conciertos Candlelight  en Madrid _x000D_
  ⚡️ Desplázate en taxi hasta esta experiencia con FREENOW y  un descuento exclusivo del 20%  que podrás disfrutar tanto a la ida como a la vuelta, una vez introduzcas tu destino en la app. Y si eres nuevo usuario, disfruta de un 50% de descuento utilizando el código CANDLE en tu primer viaje en taxi, coche compartido, bici, moto o patinete.*  * Promociones no acumulables.  _x000D_
  Programa Candlelight Premium: lo mejor de Chopin en el Hotel Westin Palace de Madrid  _x000D_
 _x000D_
 _x000D_
Nocturnos Op9 n°1 y n°2  _x000D_
Nocturno Op 48 n°1  _x000D_
Gran Vals Brillante  Op 34 n°1  _x000D_
Nocturno en do#m Op póstumo  _x000D_
Preludio Op 28 n°4  _x000D_
Fantasía Impromptu Op 66  _x000D_
Nocturnos Op 27 n°1 y 2  _x000D_
Polonesa Heroíca Op 53_x000D_
 _x000D_
 _x000D_
  Intérprete  _x000D_
 _x000D_
 Piano- Jose Candel _x000D_
    Opiniones de los conciertos Candlelight  💬 Monique M. ⭐⭐⭐⭐⭐: ""Una experiencia fenomenal, tuve escalofríos todo el espectáculo"". 💬 Tania P. ⭐⭐⭐⭐⭐: ""Una auténtica maravilla"". 💬 Guillermo A. ⭐⭐⭐⭐⭐: ""Una experiencia única. Muy recomendable"".     _x000D_
   ",https://feverup.com/m/128040,Hotel Westin Palace,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/276c6cc6-cfe3-11ed-9f57-c6efa92bcc14.jpg",40.41565,-3.695546,15.0,324
Tarjeta regalo Candlelight - Madrid,"luye?  🕯️ Una tarjeta regalo válida para cualquier evento Candlelight en España 🎫 Cada tarjeta regalo puede canjearse por 1 entrada para Candlelight; si quieres regalar varias entradas, deberás obtener la misma cantidad de tarjetas regalo (ej.: 3 tarjetas regalo = entradas para Candlelight para 3 personas) _x000D_
 👉 Experiencia apta para su compra con el   Bono Cultural Joven   del Ministerio de Cultura y Deportes. Puedes consultar las preguntas frecuentes al respecto y sus respuestas  aquí  _x000D_
  Cómo funciona  📨 Recibirás un código único que podrás enviar al destinatario de tu tarjeta regalo, quien podrá canjearlo por un cupón en la app Fever. El uso de este cupón descontará el valor de la tarjeta regalo del precio total de las entradas de Candlelight que se compren _x000D_
  Información sobre la tarjeta regalo  🔑 Validez: el código puede utilizarse para un único espectáculo específico de Candlelight en cualquier lugar de España  ⏳ Caducidad: la tarjeta regalo puede utilizarse durante 1 año a partir de la fecha de compra 📱 Tras comprar una tarjeta regalo, recibirás un correo electrónico de confirmación con el código de la tarjeta regalo e instrucciones sobre cómo utilizarla. También encontrarás una versión para imprimir de la tarjeta regalo, por si quieres regalar al destinatario una copia física _x000D_
  Los Candlelights más elegidos  🎬 Candlelight: Lo Mejor de Hans Zimmer 🎺 Candlelight Jazz: Frank Sinatra  🎸 Candlelight: tributo a Coldplay 🩰 Candlelight: El Cascanueces y ballet _x000D_
  ¿Por qué esta tarjeta regalo es para ti?  ¡Candlelight te trae la mejor música como nunca antes! Disfruta de las obras de compositores clásicos y modernos por igual en un concierto exclusivo iluminado con miles de velas. Jazz, rock, pop, música clásica e incluso las mejores bandas sonoras de películas cobrarán vida en un espectacular e íntimo espacio. La tarjeta regalo es muy fácil de usar y válida para cualquier evento Candlelight… ¡Por eso es el mejor regalo para amigos y familiares! Consigue tu tarjeta regalo Candlelight válida para cualquier concierto de Candlelight en Madrid o en cualquier otra ciudad del España. ¡No te lo pierdas!",https://feverup.com/m/78547,Localización Secreta Madrid,0.0,"https://applications-media.feverup.com/image/upload/f_auto,w_720,h_720/fever2/plan/photo/77363fd2-97f5-11ed-b691-b605f1986a34.jpg",0.0,0.0,35.0,397
